batch_name,batch_id,cell_id,experiment,variant_id,revision_strategy,accepted_comparator_strategy,accepted_comparator_cell_id,anchor_id,stress_grid_class,city,scenario,time_slice,selector_role,weather_year,physical_condition_id,sentinel_id,sampling_frame,interpretation_scope,paperb_spatial_quantile,paperb_tail_threshold,paperb_asym_threshold,paperb_save_heat_c,paperb_save_cool_c,paperb_warm_protect_cool_c,paperb_cold_protect_heat_c,paperb_tighten_dwell_steps,paperb_relax_dwell_steps,paperb_pmv_threshold,paperb_signal_alpha,paperb_adaptive_rm_clamp_low_c,paperb_adaptive_rm_clamp_high_c,paperb_met,paperb_people_activity_w,controller_semantics,inference_preprocessing,sizing_contract,accepted_trace_rows,accepted_occupied_rows,accepted_occupied_hours,accepted_zone_count,accepted_timestep_hours,accepted_facility_electricity_j,accepted_facility_natural_gas_including_service_water_j,accepted_facility_electricity_kwh_delivered,accepted_facility_natural_gas_including_service_water_kwh_delivered,accepted_total_delivered_site_electricity_plus_facility_gas_kwh,accepted_occupied_mean_heating_setpoint_c,accepted_occupied_mean_cooling_setpoint_c,accepted_occupied_worst_zone_degree_hours_above_26c,accepted_occupied_worst_zone_degree_hours_above_26c_zone,accepted_occupied_worst_zone_degree_hours_above_28c,accepted_occupied_worst_zone_degree_hours_above_28c_zone,accepted_occupied_worst_zone_degree_hours_above_30c,accepted_occupied_worst_zone_degree_hours_above_30c_zone,accepted_occupied_worst_zone_degree_hours_below_18c,accepted_occupied_worst_zone_degree_hours_below_18c_zone,accepted_occupied_worst_zone_degree_hours_below_16c,accepted_occupied_worst_zone_degree_hours_below_16c_zone,accepted_controller_evaluated_rows,accepted_branch_relax_count,accepted_branch_warm_protection_count,accepted_branch_cold_protection_count,accepted_branch_risk_hold_count,accepted_outcome_applied_count,accepted_outcome_dwell_blocked_count,accepted_outcome_bound_saturated_count,accepted_outcome_hold_count,accepted_requested_warm_direction_count,accepted_requested_cold_direction_count,accepted_setpoint_moved_count,accepted_hold_guard_count,accepted_adaptive_running_mean_outside_10_to_33p5c_rows_occ,accepted_adaptive_running_mean_outside_10_to_33p5c_pct_occ,accepted_adaptive_running_mean_clamped_rows_occ,accepted_adaptive_running_mean_clamped_pct_occ,accepted_adaptive_running_mean_clamp_flag_present,revision_trace_rows,revision_occupied_rows,revision_occupied_hours,revision_zone_count,revision_timestep_hours,revision_facility_electricity_j,revision_facility_natural_gas_including_service_water_j,revision_facility_electricity_kwh_delivered,revision_facility_natural_gas_including_service_water_kwh_delivered,revision_total_delivered_site_electricity_plus_facility_gas_kwh,revision_occupied_mean_heating_setpoint_c,revision_occupied_mean_cooling_setpoint_c,revision_occupied_worst_zone_degree_hours_above_26c,revision_occupied_worst_zone_degree_hours_above_26c_zone,revision_occupied_worst_zone_degree_hours_above_28c,revision_occupied_worst_zone_degree_hours_above_28c_zone,revision_occupied_worst_zone_degree_hours_above_30c,revision_occupied_worst_zone_degree_hours_above_30c_zone,revision_occupied_worst_zone_degree_hours_below_18c,revision_occupied_worst_zone_degree_hours_below_18c_zone,revision_occupied_worst_zone_degree_hours_below_16c,revision_occupied_worst_zone_degree_hours_below_16c_zone,revision_controller_evaluated_rows,revision_branch_relax_count,revision_branch_warm_protection_count,revision_branch_cold_protection_count,revision_branch_risk_hold_count,revision_outcome_applied_count,revision_outcome_dwell_blocked_count,revision_outcome_bound_saturated_count,revision_outcome_hold_count,revision_requested_warm_direction_count,revision_requested_cold_direction_count,revision_setpoint_moved_count,revision_hold_guard_count,revision_adaptive_running_mean_outside_10_to_33p5c_rows_occ,revision_adaptive_running_mean_outside_10_to_33p5c_pct_occ,revision_adaptive_running_mean_clamped_rows_occ,revision_adaptive_running_mean_clamped_pct_occ,revision_adaptive_running_mean_clamp_flag_present,delta_facility_electricity_kwh_delivered,delta_facility_natural_gas_including_service_water_kwh_delivered,delta_total_delivered_site_electricity_plus_facility_gas_kwh,delta_occupied_worst_zone_degree_hours_above_26c,delta_occupied_worst_zone_degree_hours_above_28c,delta_occupied_worst_zone_degree_hours_above_30c,delta_occupied_worst_zone_degree_hours_below_18c,delta_occupied_worst_zone_degree_hours_below_16c,delta_occupied_mean_heating_setpoint_c,delta_occupied_mean_cooling_setpoint_c,delta_branch_relax_count,delta_branch_warm_protection_count,delta_branch_cold_protection_count,delta_branch_risk_hold_count,delta_outcome_applied_count,delta_outcome_dwell_blocked_count,delta_outcome_bound_saturated_count,delta_outcome_hold_count,delta_setpoint_moved_count,delta_hold_guard_count,delta_adaptive_running_mean_outside_10_to_33p5c_rows_occ,delta_adaptive_running_mean_outside_10_to_33p5c_pct_occ,delta_adaptive_running_mean_clamped_rows_occ,delta_adaptive_running_mean_clamped_pct_occ,delta_total_delivered_site_energy_pct_of_accepted
learned,rev01_learned48,REV01-L048-035,M5,rev01_p90_signal_a000_full24,paperb_p90_tail_asym_relax,paperb_p90_tail_asym_relax,SCALED-96-012,ahmedabad_ssp585_present_typical,present_typical,Ahmedabad,ssp585,baseline_2020s,typical,2025,ahmedabad|ssp585|baseline_2020s|2025,,full_24_anchor_stress_test_grid,stress-test grid; time horizon and weather-year selection rule are confounded; not a causal future-climate contrast,0.90000000000000002,0.20000000000000001,0.10000000000000001,20,26,23.25,23.25,4,1,0.5,0,10,33.5,0.85433300000000001,93.200000000000003,corrected,training_contract,accepted_denver,35040,16704,4176,15,0.25,1959528851012.5723,89364240871.618881,544313.56972571451,24823.400242116357,569136.96996783081,20.047054597701148,25.880298132183906,8008.2891654493478,perimeter_bot_zn_1,2023.4741126902543,perimeter_mid_zn_1,177.83283220360562,perimeter_mid_zn_1,0,core_bottom,0,core_bottom,16704,15738,953,1,12,1590,668,14434,12,953,1,1590,12,830,4.9688697318007664,0,0,False,35040,16704,4176,15,0.25,1950379983825.7048,89349889705.910934,541772.21772936243,24819.413807197481,566591.6315365599,20.046875,25.953125,8023.6743146094077,perimeter_bot_zn_1,2021.6675853833942,perimeter_mid_zn_1,169.65731702315696,perimeter_mid_zn_1,0,core_bottom,0,core_bottom,16704,16704,0,0,0,1044,0,15660,0,0,0,1044,0,830,4.9688697318007664,0,0,True,-2541.3519963520812,-3.9864349188756023,-2545.3384312709095,15.385149160059882,-1.8065273068600618,-8.1755151804486559,0,0,-0.00017959770114828189,0.07282686781609371,966,-953,-1,-12,-546,-668,1226,-12,-546,-12,0,0,0,0,-0.44722774403756954
learned,rev01_learned48,REV01-L048-043,M5,rev01_p90_signal_a000_full24,paperb_p90_tail_asym_relax,paperb_p90_tail_asym_relax,SCALED-96-024,beijing_ssp245_future_extreme,late_century_hot_extreme,Beijing,ssp245,late_2080s,heatwave_extreme,2084,beijing|ssp245|late_2080s|2084,,full_24_anchor_stress_test_grid,stress-test grid; time horizon and weather-year selection rule are confounded; not a causal future-climate contrast,0.90000000000000002,0.20000000000000001,0.10000000000000001,20,26,23.25,23.25,4,1,0.5,0,10,33.5,0.85433300000000001,93.200000000000003,corrected,training_contract,accepted_denver,35040,16704,4176,15,0.25,1560833880090.6643,228345032297.6618,433564.96669185121,63429.175638239387,496994.14233009057,20.171024713479696,25.137946633086809,3873.030890105596,perimeter_mid_zn_1,863.72372959761765,perimeter_mid_zn_3,197.454678087556,perimeter_mid_zn_1,8.7845769045578255,perimeter_bot_zn_1,0.19704634334143023,perimeter_top_zn_2,16704,10370,6177,157,0,2750,3540,10414,0,6177,157,2750,0,6910,41.367337164750957,0,0,False,35040,16704,4176,15,0.25,1535531223918.2058,250953415924.8371,426536.45108839049,69709.282201343638,496245.73328973411,20.046875,25.953125,4690.6463172258591,perimeter_mid_zn_1,863.32732702166857,perimeter_mid_zn_3,197.45368023451283,perimeter_mid_zn_1,3.6539911050828175,perimeter_bot_zn_1,0.078034202191183955,perimeter_top_zn_2,16704,16704,0,0,0,1044,0,15660,0,0,0,1044,0,6910,41.367337164750957,0,0,True,-7028.5156034607207,6280.1065631042511,-748.40904035646236,817.61542712026312,-0.39640257594908235,-0.00099785304317379087,-5.1305857994750079,-0.11901214115024628,-0.12414971347969583,0.8151783669131909,6334,-6177,-157,0,-1706,-3540,5246,0,-1706,0,0,0,0,0,-0.1505870948191958
learned,rev01_learned48,REV01-L048-034,M5,rev01_p90_signal_a000_full24,paperb_p90_tail_asym_relax,paperb_p90_tail_asym_relax,SCALED-96-020,beijing_ssp245_present_typical,present_typical,Beijing,ssp245,baseline_2020s,typical,2026,beijing|ssp245|baseline_2020s|2026,,full_24_anchor_stress_test_grid,stress-test grid; time horizon and weather-year selection rule are confounded; not a causal future-climate contrast,0.90000000000000002,0.20000000000000001,0.10000000000000001,20,26,23.25,23.25,4,1,0.5,0,10,33.5,0.85433300000000001,93.200000000000003,corrected,training_contract,accepted_denver,35040,16704,4176,15,0.25,1396697307763.584,321172416895.42419,387971.4743787733,89214.560248728943,477186.03462750226,20.156006813049316,25.28811592525906,2107.2226049801388,perimeter_mid_zn_1,28.935104659879016,perimeter_mid_zn_3,0,core_bottom,77.573604558672045,perimeter_bot_zn_1,13.081533135150416,perimeter_bot_zn_1,16704,10976,5306,422,0,2898,3404,10402,0,5306,422,2898,0,6576,39.367816091954019,0,0,False,35040,16704,4176,15,0.25,1371900144538.468,345994966433.48047,381083.37348290777,96109.712898189013,477193.0863810968,20.046875,25.953125,2741.1631543082849,perimeter_mid_zn_1,28.935104668594182,perimeter_mid_zn_3,0,core_bottom,63.068649958110143,perimeter_bot_zn_1,9.5544488486141859,perimeter_bot_zn_1,16704,16704,0,0,0,1044,0,15660,0,0,0,1044,0,6576,39.367816091954019,0,0,True,-6888.1008958655293,6895.1526494600694,7.0517535945400596,633.94054932814606,8.7151654781791876e-09,0,-14.504954600561902,-3.5270842865362297,-0.10913181304931641,0.66500907474094006,5728,-5306,-422,0,-1854,-3404,5258,0,-1854,0,0,0,0,0,0.0014777787032356788
learned,rev01_learned48,REV01-L048-042,M5,rev01_p90_signal_a000_full24,paperb_p90_tail_asym_relax,paperb_p90_tail_asym_relax,SCALED-96-032,beijing_ssp585_future_extreme,late_century_hot_extreme,Beijing,ssp585,late_2080s,heatwave_extreme,2089,beijing|ssp585|late_2080s|2089,,full_24_anchor_stress_test_grid,stress-test grid; time horizon and weather-year selection rule are confounded; not a causal future-climate contrast,0.90000000000000002,0.20000000000000001,0.10000000000000001,20,26,23.25,23.25,4,1,0.5,0,10,33.5,0.85433300000000001,93.200000000000003,corrected,training_contract,accepted_denver,35040,16704,4176,15,0.25,1642741415905.2485,220718709955.86081,456317.05997368012,61310.752765516889,517627.81273919699,20.184821614817185,25.261567842914683,4153.658304462082,perimeter_mid_zn_1,870.16095159782344,perimeter_mid_zn_3,141.33155757676178,perimeter_mid_zn_3,10.76704950521775,perimeter_bot_zn_1,0,core_bottom,16704,11202,5278,223,1,2622,3266,10815,1,5278,223,2622,1,5936,35.536398467432953,0,0,False,35040,16704,4176,15,0.25,1618862955894.5801,241269427428.49954,449684.15441516112,67019.285396805426,516703.43981196656,20.046875,25.953125,4863.9386910863332,perimeter_mid_zn_1,869.97239717235584,perimeter_mid_zn_3,141.33096025845319,perimeter_mid_zn_3,4.1818513150171324,perimeter_bot_zn_1,0,core_bottom,16704,16704,0,0,0,1044,0,15660,0,0,0,1044,0,5936,35.536398467432953,0,0,True,-6632.9055585190072,5708.5326312885372,-924.37292723043356,710.28038662425115,-0.18855442546760059,-0.00059731830859277579,-6.585198190200618,0,-0.13794661481718506,0.69155715708531673,5502,-5278,-223,-1,-1578,-3266,4845,-1,-1578,-1,0,0,0,0,-0.17857868230433979
learned,rev01_learned48,REV01-L048-033,M5,rev01_p90_signal_a000_full24,paperb_p90_tail_asym_relax,paperb_p90_tail_asym_relax,SCALED-96-028,beijing_ssp585_present_typical,present_typical,Beijing,ssp585,baseline_2020s,typical,2026,beijing|ssp585|baseline_2020s|2026,,full_24_anchor_stress_test_grid,stress-test grid; time horizon and weather-year selection rule are confounded; not a causal future-climate contrast,0.90000000000000002,0.20000000000000001,0.10000000000000001,20,26,23.25,23.25,4,1,0.5,0,10,33.5,0.85433300000000001,93.200000000000003,corrected,training_contract,accepted_denver,35040,16704,4176,15,0.25,1405372962588.3425,336468767550.19434,390381.37849676184,93463.546541720643,483844.92503848247,20.225292596780477,25.208533747442836,2114.8550810487386,perimeter_mid_zn_1,8.062753445823315,perimeter_top_zn_4,0,core_bottom,100.00052115553521,perimeter_bot_zn_1,22.895306725414311,perimeter_bot_zn_1,16704,10685,5616,403,0,2759,3561,10384,0,5616,403,2759,0,7026,42.061781609195407,0,0,False,35040,16704,4176,15,0.25,1378341155457.3027,363345604517.9248,382872.54318258411,100929.33458831244,483801.87777089654,20.046875,25.953125,2763.3948208036186,perimeter_mid_zn_1,8.1890388726310306,perimeter_top_zn_4,0,core_bottom,84.32560133009855,perimeter_bot_zn_1,19.929303497012036,perimeter_bot_zn_1,16704,16704,0,0,0,1044,0,15660,0,0,0,1044,0,7026,42.061781609195407,0,0,True,-7508.8353141777334,7465.7880465917988,-43.047267585934605,648.53973975487997,0.1262854268077156,0,-15.67491982543666,-2.9660032284022755,-0.17841759678047708,0.7445912525571643,6019,-5616,-403,0,-1715,-3561,5276,0,-1715,0,0,0,0,0,-0.0088969141471331656
learned,rev01_learned48,REV01-L048-047,M5,rev01_p90_signal_a000_full24,paperb_p90_tail_asym_relax,paperb_p90_tail_asym_relax,SCALED-96-040,guangzhou_ssp245_future_extreme,late_century_hot_extreme,Guangzhou,ssp245,late_2080s,heatwave_extreme,2088,guangzhou|ssp245|late_2080s|2088,,full_24_anchor_stress_test_grid,stress-test grid; time horizon and weather-year selection rule are confounded; not a causal future-climate contrast,0.90000000000000002,0.20000000000000001,0.10000000000000001,20,26,23.25,23.25,4,1,0.5,0,10,33.5,0.85433300000000001,93.200000000000003,corrected,training_contract,accepted_denver,35040,16704,4176,15,0.25,1917082248974.4478,100662947426.72334,532522.84693734662,27961.929840756486,560484.77677810309,20.048641044061302,25.919136135057471,7176.6025837620673,perimeter_mid_zn_1,1678.0943216634282,perimeter_mid_zn_1,119.663455275179,perimeter_mid_zn_1,0,core_bottom,0,core_bottom,16704,16168,530,1,5,1373,366,14960,5,530,1,1373,5,0,0,0,0,False,35040,16704,4176,15,0.25,1916649814952.1433,101051089847.76558,532402.72637559532,28069.747179934882,560472.47355553019,20.046875,25.953125,7194.3853046481199,perimeter_mid_zn_1,1676.3516565891682,perimeter_mid_zn_1,118.717082516452,perimeter_mid_zn_1,0,core_bottom,0,core_bottom,16704,16704,0,0,0,1044,0,15660,0,0,0,1044,0,0,0,0,0,True,-120.12056175130419,107.81733917839665,-12.30322257289663,17.78272088605263,-1.7426650742600032,-0.94637275872700855,0,0,-0.0017660440613020967,0.033988864942529062,536,-530,-1,-5,-329,-366,700,-5,-329,-5,0,0,0,0,-0.0021951037891913159
learned,rev01_learned48,REV01-L048-032,M5,rev01_p90_signal_a000_full24,paperb_p90_tail_asym_relax,paperb_p90_tail_asym_relax,SCALED-96-036,guangzhou_ssp245_present_typical,present_typical,Guangzhou,ssp245,baseline_2020s,typical,2025,guangzhou|ssp245|baseline_2020s|2025,,full_24_anchor_stress_test_grid,stress-test grid; time horizon and weather-year selection rule are confounded; not a causal future-climate contrast,0.90000000000000002,0.20000000000000001,0.10000000000000001,20,26,23.25,23.25,4,1,0.5,0,10,33.5,0.85433300000000001,93.200000000000003,corrected,training_contract,accepted_denver,35040,16704,4176,15,0.25,1768334868948.5105,97795501213.948227,491204.13026347512,27165.417003874507,518369.54726734961,20.047653256704979,25.944938338122604,5397.4362429522462,perimeter_mid_zn_1,747.73696083080813,perimeter_bot_zn_1,24.787273518466879,perimeter_mid_zn_1,0,core_bottom,0,core_bottom,16704,16543,157,0,4,1144,107,15449,4,157,0,1144,4,0,0,0,0,False,35040,16704,4176,15,0.25,1768052511769.511,97775474970.022797,491125.69771375303,27159.854158339665,518285.55187209271,20.046875,25.953125,5395.876752249831,perimeter_mid_zn_1,745.2255321732772,perimeter_bot_zn_1,23.403922894302564,perimeter_mid_zn_1,0,core_bottom,0,core_bottom,16704,16704,0,0,0,1044,0,15660,0,0,0,1044,0,0,0,0,0,True,-78.432549722085241,-5.5628455348414718,-83.995395256904885,-1.5594907024151325,-2.5114286575309279,-1.383350624164315,0,0,-0.00077825670497944088,0.0081866618773958066,161,-157,0,-4,-100,-107,211,-4,-100,-4,0,0,0,0,-0.016203767312276966
learned,rev01_learned48,REV01-L048-041,M5,rev01_p90_signal_a000_full24,paperb_p90_tail_asym_relax,paperb_p90_tail_asym_relax,SCALED-96-048,guangzhou_ssp585_future_extreme,late_century_hot_extreme,Guangzhou,ssp585,late_2080s,heatwave_extreme,2086,guangzhou|ssp585|late_2080s|2086,,full_24_anchor_stress_test_grid,stress-test grid; time horizon and weather-year selection rule are confounded; not a causal future-climate contrast,0.90000000000000002,0.20000000000000001,0.10000000000000001,20,26,23.25,23.25,4,1,0.5,0,10,33.5,0.85433300000000001,93.200000000000003,corrected,training_contract,accepted_denver,35040,16704,4176,15,0.25,2102568260956.95,98571729643.712067,584046.73915470834,27381.036012142242,611427.77516685054,20.047772988505749,25.753427322796934,9794.5310553079889,perimeter_mid_zn_1,3631.3976769044807,perimeter_bot_zn_1,798.05746422812899,perimeter_bot_zn_1,0,core_bottom,0,core_bottom,16704,14592,2099,0,13,2074,1435,13182,13,2099,0,2074,13,3020,18.079501915708811,0,0,False,35040,16704,4176,15,0.25,2101102056616.522,99179876686.243088,583639.4601712561,27549.965746178634,611189.42591743474,20.046875,25.953125,9800.3336874962952,perimeter_mid_zn_1,3617.9910212772165,perimeter_bot_zn_1,792.1199403349458,perimeter_bot_zn_1,0,core_bottom,0,core_bottom,16704,16704,0,0,0,1044,0,15660,0,0,0,1044,0,3020,18.079501915708811,0,0,True,-407.27898345224094,168.92973403639189,-238.34924941579811,5.8026321883062337,-13.406655627264172,-5.9375238931831973,0,0,-0.00089798850574851485,0.19969767720306564,2112,-2099,0,-13,-1030,-1435,2478,-13,-1030,-13,0,0,0,0,-0.038982404643092272
learned,rev01_learned48,REV01-L048-036,M5,rev01_p90_signal_a000_full24,paperb_p90_tail_asym_relax,paperb_p90_tail_asym_relax,SCALED-96-044,guangzhou_ssp585_present_typical,present_typical,Guangzhou,ssp585,baseline_2020s,typical,2025,guangzhou|ssp585|baseline_2020s|2025,,full_24_anchor_stress_test_grid,stress-test grid; time horizon and weather-year selection rule are confounded; not a causal future-climate contrast,0.90000000000000002,0.20000000000000001,0.10000000000000001,20,26,23.25,23.25,4,1,0.5,0,10,33.5,0.85433300000000001,93.200000000000003,corrected,training_contract,accepted_denver,35040,16704,4176,15,0.25,1762484152638.6426,105293162044.23643,489578.93128851184,29248.100567843456,518827.03185635532,20.047204262452109,25.9183279454023,5137.527074287681,perimeter_mid_zn_1,674.80222182353202,perimeter_mid_zn_1,12.335958350140285,perimeter_mid_zn_1,0,core_bottom,0,core_bottom,16704,16155,543,0,6,1350,382,14966,6,543,0,1350,6,536,3.2088122605363987,0,0,False,35040,16704,4176,15,0.25,1761405202411.5454,105969624475.03168,489279.22289209598,29436.00679861991,518715.2296907159,20.046875,25.953125,5163.3176507546095,perimeter_mid_zn_1,669.50160242671666,perimeter_mid_zn_1,10.047621892561232,perimeter_mid_zn_1,0,core_bottom,0,core_bottom,16704,16704,0,0,0,1044,0,15660,0,0,0,1044,0,536,3.2088122605363987,0,0,True,-299.70839641586645,187.90623077645432,-111.80216563941212,25.790576466928542,-5.3006193968153639,-2.288336457579053,0,0,-0.00032926245210873617,0.034797054597699884,549,-543,0,-6,-306,-382,694,-6,-306,-6,0,0,0,0,-0.021549024776019408
learned,rev01_learned48,REV01-L048-040,M5,rev01_p90_signal_a000_full24,paperb_p90_tail_asym_relax,paperb_p90_tail_asym_relax,SCALED-96-056,houston_ssp245_future_extreme,late_century_hot_extreme,Houston,ssp245,late_2080s,heatwave_extreme,2081,houston|ssp245|late_2080s|2081,,full_24_anchor_stress_test_grid,stress-test grid; time horizon and weather-year selection rule are confounded; not a causal future-climate contrast,0.90000000000000002,0.20000000000000001,0.10000000000000001,20,26,23.25,23.25,4,1,0.5,0,10,33.5,0.85433300000000001,93.200000000000003,corrected,training_contract,accepted_denver,35040,16704,4176,15,0.25,1787802724579.2861,120320226319.12231,496611.86793869059,33422.285088645091,530034.15302733565,20.050631585249043,25.880747126436781,5619.579400301157,perimeter_mid_zn_1,994.15870104366923,perimeter_mid_zn_1,81.184419011636436,perimeter_mid_zn_2,0,core_bottom,0,core_bottom,16704,15690,1014,0,0,1613,707,14384,0,1014,0,1613,0,604,3.6159003831417627,0,0,False,35040,16704,4176,15,0.25,1785027037253.6499,122409977405.2746,495840.84368156944,34002.771501465169,529843.61518303456,20.046875,25.953125,5713.2145797813346,perimeter_mid_zn_1,987.43060130466995,perimeter_mid_zn_1,81.15577579910304,perimeter_mid_zn_2,0,core_bottom,0,core_bottom,16704,16704,0,0,0,1044,0,15660,0,0,0,1044,0,604,3.6159003831417627,0,0,True,-771.024257121142,580.48641282007884,-190.53784430108499,93.635179480177612,-6.7280997389992763,-0.028643212533395968,0,0,-0.0037565852490430984,0.072377873563219453,1014,-1014,0,0,-569,-707,1276,0,-569,0,0,0,0,0,-0.035948220168985662
learned,rev01_learned48,REV01-L048-030,M5,rev01_p90_signal_a000_full24,paperb_p90_tail_asym_relax,paperb_p90_tail_asym_relax,SCALED-96-052,houston_ssp245_present_typical,present_typical,Houston,ssp245,baseline_2020s,typical,2027,houston|ssp245|baseline_2020s|2027,,full_24_anchor_stress_test_grid,stress-test grid; time horizon and weather-year selection rule are confounded; not a causal future-climate contrast,0.90000000000000002,0.20000000000000001,0.10000000000000001,20,26,23.25,23.25,4,1,0.5,0,10,33.5,0.85433300000000001,93.200000000000003,corrected,training_contract,accepted_denver,35040,16704,4176,15,0.25,1706438242943.6355,105236123843.68999,474010.62303989875,29232.25662324722,503242.87966314598,20.049524066091955,25.924479166666668,4556.4850299038972,perimeter_mid_zn_1,333.84613976760716,perimeter_mid_zn_1,18.552238329386316,perimeter_mid_zn_1,0,core_bottom,0,core_bottom,16704,16277,427,0,0,1281,306,15117,0,427,0,1281,0,89,0.53280651340996166,0,0,False,35040,16704,4176,15,0.25,1705517877654.3438,105467921894.47606,473754.96601509547,29296.644970687794,503051.61098578328,20.046875,25.953125,4582.5784431619568,perimeter_mid_zn_1,328.64913456676481,perimeter_mid_zn_1,17.112582911500525,perimeter_mid_zn_2,0,core_bottom,0,core_bottom,16704,16704,0,0,0,1044,0,15660,0,0,0,1044,0,89,0.53280651340996166,0,0,True,-255.65702480328036,64.388347440573853,-191.26867736270651,26.093413258059627,-5.1970052008423409,-1.4396554178857919,0,0,-0.0026490660919549214,0.028645833333332149,427,-427,0,0,-237,-306,543,0,-237,0,0,0,0,0,-0.038007229727867263
learned,rev01_learned48,REV01-L048-039,M5,rev01_p90_signal_a000_full24,paperb_p90_tail_asym_relax,paperb_p90_tail_asym_relax,SCALED-96-064,houston_ssp585_future_extreme,late_century_hot_extreme,Houston,ssp585,late_2080s,heatwave_extreme,2086,houston|ssp585|late_2080s|2086,,full_24_anchor_stress_test_grid,stress-test grid; time horizon and weather-year selection rule are confounded; not a causal future-climate contrast,0.90000000000000002,0.20000000000000001,0.10000000000000001,20,26,23.25,23.25,4,1,0.5,0,10,33.5,0.85433300000000001,93.200000000000003,corrected,training_contract,accepted_denver,35040,16704,4176,15,0.25,1882595729785.7617,103449866882.80965,522943.25827382272,28736.074134113791,551679.33240793645,20.047383860153257,25.921021910919539,6742.3288853015292,perimeter_mid_zn_1,1541.7741800358542,perimeter_mid_zn_1,179.87257493348503,perimeter_bot_zn_1,0,core_bottom,0,core_bottom,16704,16118,579,0,7,1434,384,14879,7,579,0,1434,7,0,0,0,0,False,35040,16704,4176,15,0.25,1882271968362.1272,103470322473.56799,522853.32454503531,28741.756242657775,551595.08078769303,20.046875,25.953125,6751.1947200576442,perimeter_mid_zn_1,1540.2855219263097,perimeter_mid_zn_1,179.74987053847488,perimeter_bot_zn_1,0,core_bottom,0,core_bottom,16704,16704,0,0,0,1044,0,15660,0,0,0,1044,0,0,0,0,0,True,-89.933728787407745,5.6821085439842136,-84.251620243419893,8.865834756114964,-1.4886581095445308,-0.12270439501014607,0,0,-0.00050886015325701806,0.032103089080461444,586,-579,0,-7,-390,-384,781,-7,-390,-7,0,0,0,0,-0.015271846395927782
learned,rev01_learned48,REV01-L048-029,M5,rev01_p90_signal_a000_full24,paperb_p90_tail_asym_relax,paperb_p90_tail_asym_relax,SCALED-96-060,houston_ssp585_present_typical,present_typical,Houston,ssp585,baseline_2020s,typical,2025,houston|ssp585|baseline_2020s|2025,,full_24_anchor_stress_test_grid,stress-test grid; time horizon and weather-year selection rule are confounded; not a causal future-climate contrast,0.90000000000000002,0.20000000000000001,0.10000000000000001,20,26,23.25,23.25,4,1,0.5,0,10,33.5,0.85433300000000001,93.200000000000003,corrected,training_contract,accepted_denver,35040,16704,4176,15,0.25,1727782842263.1074,122350045685.47211,479939.67840641871,33986.123801520029,513925.80220793874,20.049045138888889,25.865735751915707,5008.8305335457098,perimeter_mid_zn_1,688.1858273959491,perimeter_mid_zn_1,46.579007274538498,perimeter_mid_zn_2,2.3905232535540728,perimeter_bot_zn_1,0,core_bottom,16704,15592,1102,0,10,1602,755,14337,10,1102,0,1602,10,1170,7.0043103448275854,0,0,False,35040,16704,4176,15,0.25,1725674614406.3923,125519213191.33098,479354.0595573312,34866.448108703051,514220.50766603427,20.046875,25.953125,5100.7025285498439,perimeter_mid_zn_1,686.53144136426829,perimeter_mid_zn_1,46.387674914583343,perimeter_mid_zn_2,1.3560801170430219,perimeter_bot_zn_1,0,core_bottom,16704,16704,0,0,0,1044,0,15660,0,0,0,1044,0,1170,7.0043103448275854,0,0,True,-585.61884908750653,880.32430718302203,294.70545809553005,91.871995004134078,-1.654386031680815,-0.19133235995515463,-1.0344431365110509,0,-0.0021701388888892836,0.087389248084292603,1112,-1102,0,-10,-558,-755,1323,-10,-558,-10,0,0,0,0,0.057343970049647308
learned,rev01_learned48,REV01-L048-038,M5,rev01_p90_signal_a000_full24,paperb_p90_tail_asym_relax,paperb_p90_tail_asym_relax,SCALED-96-072,kolkata_ssp245_future_extreme,late_century_hot_extreme,Kolkata,ssp245,late_2080s,heatwave_extreme,2086,kolkata|ssp245|late_2080s|2086,,full_24_anchor_stress_test_grid,stress-test grid; time horizon and weather-year selection rule are confounded; not a causal future-climate contrast,0.90000000000000002,0.20000000000000001,0.10000000000000001,20,26,23.25,23.25,4,1,0.5,0,10,33.5,0.85433300000000001,93.200000000000003,corrected,training_contract,accepted_denver,35040,16704,4176,15,0.25,2102407183958.918,89146542644.962311,584001.99554414384,24762.928512489532,608764.92405663338,20.047653256704979,25.874386374521073,8807.1768073647563,perimeter_mid_zn_1,2600.3390669508171,perimeter_mid_zn_1,353.60943005927129,perimeter_mid_zn_1,0,core_bottom,0,core_bottom,16704,15774,925,0,5,1516,591,14592,5,925,0,1516,5,890,5.3280651340996164,0,0,False,35040,16704,4176,15,0.25,2100780628555.5879,89144756128.526108,583550.17459877441,24762.43225792392,608312.60685669829,20.046875,25.953125,8795.2851207453223,perimeter_mid_zn_1,2586.4736800408955,perimeter_mid_zn_1,344.25613047150415,perimeter_mid_zn_1,0,core_bottom,0,core_bottom,16704,16704,0,0,0,1044,0,15660,0,0,0,1044,0,890,5.3280651340996164,0,0,True,-451.82094536942896,-0.49625456561261672,-452.31719993508887,-11.89168661943404,-13.865386909921654,-9.3532995877671397,0,0,-0.00077825670497944088,0.078738625478926849,930,-925,0,-5,-472,-591,1068,-5,-472,-5,0,0,0,0,-0.074300798561286657
